index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://steiermark.orf.at/stories/3295172/,https://steiermark.orf.at/stories/3295172/,0,steiermark.orf.at,Regen war Segen für die Landwirtschaft,Laut Geosphere Austria ist in diesem Winter in der Steiermark bis zu 50 Prozent weniger Niederschlag gefallen als üblich. Auf den steirischen Äckern und Feldern beginnt jetzt die Arbeit. Die Landwirtschaft spricht trotz langer Trockenheit dank des Regens dies…,https://ibs.orf.at/stm?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2024%2F31%2F72%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2295842_master_874072_traktorreifen2.jpg%3Fs%3D6a56dddd20bc982ca8ceae666eb4ea5cffe87b8a,2025-03-01T06:30:00Z,,"Nach dem wärmsten Jahr seit Messbeginn ist auch der Winter 2024/25 wieder deutlich zu mild ausgefallen. Es gab zwar nur wenige Rekorde, die Temperaturen lagen aber trotzdem weit über dem langjährigen… [+2248 chars]",,de,'Regen'
https://www.faz.net/aktuell/reise/gardasee-skitour-auf-den-monte-stivo-110319862.html,https://www.faz.net/aktuell/reise/gardasee-skitour-auf-den-monte-stivo-110319862.html,0,www.faz.net,Die Sonnenseite des Berglebens,"Hoch über dem Gardasee ragt der Monte Stivo auf, den man mit Tourenskiern besteigen kann – um dann mit einem grandiosen Panorama auf Berge und Wasser belohnt zu werden.",https://media1.faz.net/ppmedia/aktuell/1474094793/1.10319861/facebook_teaser/bei-einer-skitour-am-gardasee.jpg,2025-03-01T09:13:02Z,,"Die Luft ist mild, und die Sonne strahlt, als Mauro Girardi an diesem Januarmorgen seinen mit Holzbrettern zum rusti­kalen Wohnmobil umgebauten Kleinbus von Arco Richtung Passo Santa Barbara hinaufle… [+9026 chars]",,de,'Schnee'
https://www.focus.de/wissen/einfach-besser-leben/fruehling-floristen-trick-mit-zwei-hausmitteln-haelt-tulpen-lange-frisch_8989a2ab-1425-4aa5-85d6-f3db77702012.html,https://www.focus.de/wissen/einfach-besser-leben/fruehling-floristen-trick-mit-zwei-hausmitteln-haelt-tulpen-lange-frisch_8989a2ab-1425-4aa5-85d6-f3db77702012.html,0,www.focus.de,Frühling - Floristen-Trick mit zwei Hausmitteln hält Tulpen lange frisch,Tulpen gerade gekauft und schon verblüht? Das muss nicht sein! Mit diesem geheimen Floristen-Trick bleiben Tulpen besonders lange frisch.,https://quadro.burda-forward.de/ctf/f2bf1713-e5c6-46c7-8afd-b46ade807db3.05c26ec5-849d-4dd6-bd87-3e1245247efd.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%28266%2C145%29&hash=7347698928c021296b53b2dfcbf503e2472707275f223ecba021f73595530512,2025-03-01T09:35:00Z,https://web.archive.org/web/20250304043832/https://www.focus.de/wissen/einfach-besser-leben/fruehling-floristen-trick-mit-zwei-hausmitteln-haelt-tulpen-lange-frisch_8989a2ab-1425-4aa5-85d6-f3db77702012.html,"Ein Strauß Tulpen holt den Frühling in unsere Wohnung. Die fröhliche Farbtupfer bringt gute Laune zum Anschauen und erhellt jeden Raum. Umso enttäuschter sind wir, wenn die Blumen schon nach kürzeste… [+2647 chars]",,de,'Tulpe'
https://www.zeit.de/news/2025-03/01/kroetenwanderung-in-schleswig-holstein-beginnt,https://www.zeit.de/news/2025-03/01/kroetenwanderung-in-schleswig-holstein-beginnt,0,www.zeit.de,Naturschutz: Krötenwanderung in Schleswig-Holstein beginnt,Hier finden Sie Informationen zu dem Thema „Naturschutz“. Lesen Sie jetzt „Krötenwanderung in Schleswig-Holstein beginnt“.,https://img.zeit.de/news/2025-03/01/kroetenwanderung-in-schleswig-holstein-beginnt-image-group/wide__1300x731,2025-03-01T11:13:44Z,,"Sobald das winterliche Wetter vorbei ist, wandern in Schleswig-Holstein die Kröten. Ehrenamtliche Naturschützer errichten an vielen Straßen Folienzäune, um die Tiere davor zu schützen, unter die Räde… [+2733 chars]",,de,'Regen'
https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/guter-zweck--prominente-messen-sich-bei-schlittenhunderennen-auf-usedom-35510384.html,https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/guter-zweck--prominente-messen-sich-bei-schlittenhunderennen-auf-usedom-35510384.html,0,www.stern.de,Guter Zweck: Prominente messen sich bei Schlittenhunderennen auf Usedom,Wie jedes Jahr treten wieder zahlreiche Prominente beim traditionellen Schlittenhunderennen auf Usedom gegeneinander an. Neben sportlichem Ehrgeiz und Spaß geht es dabei vor allem um den guten Zweck.,https://image.stern.de/35510386/t/kA/v1/w1440/r1.7778/-/01--mtg35okpdsv6axs2048jpeg---1490149b7fec8dfe.jpg,2025-03-01T14:01:11Z,https://web.archive.org/web/20250301165941/https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/guter-zweck--prominente-messen-sich-bei-schlittenhunderennen-auf-usedom-35510384.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Wie jedes Jahr treten wieder zahlreiche Prominente beim traditionellen Schlittenhunderennen auf Usedom gegeneinander an. Neben sportlichem Ehrgei… [+1360 chars]",,de,'Schlitten'
https://www.diepresse.com/19417326/fuenf-jahre-nach-corona-in-ischgl-bekommt-der-gast-wieder-das-was-er-will,https://www.diepresse.com/19417326/fuenf-jahre-nach-corona-in-ischgl-bekommt-der-gast-wieder-das-was-er-will,0,www.diepresse.com,"Fünf Jahre nach Corona: In Ischgl bekommt der Gast wieder das, was er will [premium]","Schnaps, Schnee und Après-Ski in Reinform: Fünf Jahre nach dem Corona-Ausbruch in Ischgl ist in dem Tiroler Skidorf scheinbar alles beim Alten. Und doch wirken die Ereignisse nach.",https://img.diepresse.com/public/incoming/atfv6y-Kitzloch-Ischgl-Bernhard-Zangerl/alternates/DPR_SOCIAL_MAGAZIN/Kitzloch%20Ischgl%20Bernhard%20Zangerl,2025-03-01T19:03:05Z,,"Schnaps, Schnee und Après-Ski in Reinform: Fünf Jahre nach dem Corona-Ausbruch in Ischgl ist in dem Tiroler Skidorf scheinbar alles beim Alten. Und doch wirken die Ereignisse nach. 
Es passen sicher… [+1750 chars]",,de,'Schnee'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/faschingswetter--den-narren-lacht-die-sonne-im-suedwesten-35511512.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/faschingswetter--den-narren-lacht-die-sonne-im-suedwesten-35511512.html,0,www.stern.de,Faschingswetter: Den Narren lacht die Sonne im Südwesten,Karlsruhe (lsw) - Die Narren im Land können sich auf schöne Fastnachtstage freuen: Nach Angaben des Deutschen Wetterdienstes (DWD) bleibt es die nächsten,https://image.stern.de/35511514/t/IA/v1/w1440/r1.7778/-/02--uzikd6lw6av6axs2048jpeg---40c76f7fb58f0d77.jpg,2025-03-02T10:23:14Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ob ""Narri, Narro"" oder ""Helau"" - die Narren im Südwesten können vom Wetter her trocken feiern. Aber sie sollten sich genügend anziehen.
Die Narr… [+1772 chars]",,de,'Schnee'
https://www.zeit.de/news/2025-03/02/den-narren-lacht-die-sonne-im-suedwesten,https://www.zeit.de/news/2025-03/02/den-narren-lacht-die-sonne-im-suedwesten,0,www.zeit.de,Faschingswetter: Den Narren lacht die Sonne im Südwesten,Hier finden Sie Informationen zu dem Thema „Faschingswetter“. Lesen Sie jetzt „Den Narren lacht die Sonne im Südwesten“.,https://img.zeit.de/news/2025-03/02/den-narren-lacht-die-sonne-im-suedwesten-image-group/wide__1300x731,2025-03-02T10:23:14Z,,Die Narren im Land können sich auf schöne Fastnachtstage freuen: Nach Angaben des Deutschen Wetterdienstes (DWD) bleibt es die nächsten Tage in ganz Baden-Württemberg überwiegend heiter und trocken. … [+1621 chars],,de,'Schnee'
https://www.pcgames.de/Call-of-Duty-Black-Ops-6-Spiel-74688/News/2025-Release-PS4-Xbox-One-1467232/,https://www.pcgames.de/Call-of-Duty-Black-Ops-6-Spiel-74688/News/2025-Release-PS4-Xbox-One-1467232/,0,www.pcgames.de,Wird Call of Duty technisch Schnee von gestern? Diese Entscheidung wirft viele Fragen auf ...,"Call of Duty könnte, sollte sich ein neues Gerücht bewahrheiten, in der Vergangenheit stecken bleiben.",https://www.pcgames.de/screenshots/original/2024/06/BO6_Campaign_Capitol-Station_01-pc-games_artwork.jpg,2025-03-02T10:55:00Z,,"Ein weiteres Jahr, ein weiteres Call of Duty: Auch 2025 soll die Vorzeigemarke aus dem Hause Activision Blizzard an den Start gehen. Zuletzt ist es der Marke gelungen, sich mit dem Release von Black … [+3471 chars]",,de,'Schnee'
https://www.zeit.de/news/2025-03/02/traenen-im-regen-armbruster-braucht-trost-bei-nordisch-wm,https://www.zeit.de/news/2025-03/02/traenen-im-regen-armbruster-braucht-trost-bei-nordisch-wm,0,www.zeit.de,Wintersport: Tränen im Regen: Armbruster braucht Trost bei Nordisch-WM,Hier finden Sie Informationen zu dem Thema „Wintersport“. Lesen Sie jetzt „Tränen im Regen: Armbruster braucht Trost bei Nordisch-WM“.,https://img.zeit.de/news/2025-03/02/traenen-im-regen-armbruster-braucht-trost-bei-nordisch-wm-image-group/wide__1300x731,2025-03-02T15:29:46Z,,Nathalie Armbruster weinte. In einem Zelt im verregneten Granasen Skisenter von Trondheim spendeten erst Teamkollegen der 19-Jährigen Trost. Dann ließ sich die Nordische Kombiniererin von ihren Elter… [+2502 chars],,de,'Regen'
